"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDF50","OUT049",3241.97085315892
"FDP15","OUT045",3904.35027768849
"FDK46","OUT035",4128.3075819283
"FDZ56","OUT018",2780.14089187729
"FDY60","OUT049",2373.87645709136
"FDB10","OUT035",3758.0549830854
"FDR57","OUT045",2545.02002603364
"FDU58","OUT049",3080.90705530406
"FDH02","OUT046",1418.69015752037
"FDP48","OUT013",2964.54206415627
"FDI46","OUT035",3913.01373257155
"FDW56","OUT013",3067.80738273986
"NCM19","OUT010",1833.99435578578
"FDS50","OUT027",3576.63271119262
"FDK24","OUT013",689.050746977119
"FDO36","OUT017",2835.05976634505
"FDK45","OUT027",1820.6821456984
"NCL05","OUT045",665.289212827504
"FDL32","OUT018",1718.75470925408
"FDA28","OUT049",1959.60991662486
"FDY36","OUT018",1186.92615925622
"FDP32","OUT018",1950.57287214703
"FDL50","OUT046",1930.53158352417
"DRC24","OUT049",2474.29613085827
"NCS18","OUT017",1679.568381337
"FDD16","OUT017",1180.97228677029
"NCV18","OUT013",1297.72964095298
"FDX07","OUT046",3044.01284606885
"NCZ05","OUT027",1606.22082942348
"NCI31","OUT013",577.177808283741
"FDK14","OUT049",1301.36075664808
"NCR06","OUT045",647.468548065772
"NCF54","OUT049",2794.17023914411
"DRG23","OUT010",2076.44530481225
"FDD53","OUT046",674.705689986326
"NCM31","OUT027",2155.13616226349
"FDT16","OUT017",4170.97332135676
"FDR40","OUT035",1266.35273466066
"DRG25","OUT017",3058.71689906702
"FDT10","OUT035",939.618077128029
"FDY32","OUT013",2400.4908323773
"FDN50","OUT035",1486.0603180971
"FDZ35","OUT019",1643.30533329642
"NCP54","OUT045",1932.92046703038
"NCD07","OUT035",1726.55928618496
"FDS02","OUT018",3254.21388247119
"DRN59","OUT018",753.732329337969
"DRB24","OUT013",2554.62712860854
"FDP37","OUT027",1787.67270102127
"DRB01","OUT018",2978.10828783835
"FDR47","OUT046",3045.61111911273
"NCM31","OUT010",2046.80422487995
"NCF06","OUT027",4177.80395926031
"NCV17","OUT027",2124.26746977283
"FDS10","OUT049",2927.70375303854
"FDN52","OUT035",1299.85755936178
"FDZ48","OUT013",1739.60822790602
"FDJ48","OUT049",3971.93562879511
"DRB13","OUT027",3153.99786245374
"FDV59","OUT017",3530.49218622403
"FDL32","OUT035",1691.70424276016
"FDZ12","OUT035",2165.90934489024
"NCR06","OUT027",621.745017028185
"FDP51","OUT017",1834.04931152338
"FDY22","OUT013",1840.40166079297
"FDZ38","OUT049",2842.89708349883
"NCO54","OUT035",851.154381388184
"FDR23","OUT035",2734.15779924973
"FDM38","OUT049",844.745643158121
"FDS25","OUT013",1613.90652195484
"FDZ22","OUT013",1304.37150069888
"FDZ20","OUT019",4035.40248211726
"FDD45","OUT010",996.178119531705
"FDN03","OUT049",4036.50682067391
"NCW30","OUT046",4157.56429594346
"FDY24","OUT027",831.839691959591
"FDJ26","OUT019",2736.01089556996
"FDM15","OUT049",2524.91099987233
"NCW54","OUT027",892.384378524546
"FDA23","OUT045",1562.2157486029
"FDA39","OUT019",582.387919547991
"FDZ12","OUT017",2197.03464168649
"NCB42","OUT046",1897.8558605512
"FDL16","OUT046",582.385894998294
"FDO24","OUT019",2667.12498600543
"NCP42","OUT046",3200.67586030723
"FDR19","OUT018",1886.21650891457
"DRL01","OUT045",3657.14588827592
"FDV37","OUT046",3112.17365499573
"FDI41","OUT010",2242.13892950084
"FDF58","OUT049",981.551354918989
"NCF43","OUT018",2208.80604954141
"FDN02","OUT049",3262.06972984531
"NCP41","OUT035",1747.88308673896
"NCY17","OUT027",591.720745815255
"FDL58","OUT027",4064.38586211319
"NCA30","OUT027",2716.93841473147
"FDE46","OUT018",2480.07363851724
"FDY38","OUT035",3316.38187905932
"NCH29","OUT027",1516.78628962617
"FDO20","OUT045",3047.62937354537
"FDP44","OUT018",1582.97834117841
"FDM02","OUT027",1371.47052557424
"FDJ14","OUT027",1239.38997175724
"FDH04","OUT010",1424.30435053787
"DRK23","OUT046",3941.285652241
"NCW05","OUT046",1484.94305720605
"FDF12","OUT049",2260.87923469004
"FDL51","OUT019",3326.08520821991
"FDN03","OUT018",4046.08967700939
"DRJ37","OUT049",2340.41278395468
"FDM12","OUT019",2786.41818961048
"FDA16","OUT045",3640.83582431289
"NCB07","OUT017",3098.24875827089
"NCI17","OUT019",459.435612276796
"FDR51","OUT046",1772.45423152752
"FDJ55","OUT045",3702.34695577394
"NCZ17","OUT013",608.901793409272
"FDU25","OUT013",931.453235833157
"NCG18","OUT045",1671.18336072867
"DRM11","OUT017",4055.22218509375
"FDH16","OUT035",1417.26096314436
"FDZ04","OUT018",961.433027414312
"NCX53","OUT035",2353.24950998502
"FDX38","OUT027",733.697141291643
"FDX09","OUT046",2814.35382395625
"NCW05","OUT018",1494.26853024526
"NCS41","OUT017",2977.94035466356
"FDI26","OUT046",2911.33703581878
"NCZ41","OUT027",1932.03763594728
"NCK06","OUT046",2014.007995793
"FDX23","OUT027",1533.746409668
"NCA42","OUT046",2565.31037328724
"FDC20","OUT049",841.693334641059
"DRC49","OUT018",2220.20356800909
"FDX01","OUT013",1884.81222216342
"FDC08","OUT045",3384.49596170906
"FDC02","OUT017",4028.79879192801
"FDK10","OUT045",2920.76734485272
"DRC24","OUT013",2497.58812438483
"FDW16","OUT019",1423.03523524626
"NCU06","OUT018",3609.09615286525
"DRA59","OUT045",2677.94461595986
"FDR24","OUT019",1384.89344334715
"DRL35","OUT018",646.280006469352
"FDA49","OUT013",1331.19840955732
"NCC55","OUT046",574.192682078837
"DRD24","OUT019",2228.19553172603
"NCE55","OUT049",2559.82276108499
"FDT33","OUT045",2806.1380040408
"NCT53","OUT013",2622.32304852078
"FDS26","OUT046",3883.4992161123
"FDL22","OUT018",1438.22876377587
"FDP44","OUT017",1605.75447338723
"FDC52","OUT018",2475.44410701547
"FDI53","OUT010",1142.97061522835
"FDZ23","OUT046",2979.42897791022
"NCT18","OUT013",2929.23462896544
"FDR13","OUT046",1867.35123937876
"FDB09","OUT010",1904.48211909226
"FDZ60","OUT013",1659.88582888832
"FDB11","OUT046",3624.76987343356
"FDC10","OUT018",1837.30928804358
"FDW56","OUT035",3080.81079388526
"FDK14","OUT027",1349.16732621705
"DRE27","OUT027",1425.91498402535
"FDA38","OUT017",3933.11740169258
"FDT11","OUT045",3109.25365741188
"FDP15","OUT035",3899.49038996949
"FDV27","OUT035",1372.06360436341
"FDS36","OUT027",1694.69076637429
"FDY40","OUT027",748.396589615541
"NCF19","OUT049",779.315469425448
"FDF53","OUT045",2844.35343667402
"FDS14","OUT027",2474.58781717753
"FDE56","OUT046",846.980537198326
"FDZ19","OUT035",2740.86314434164
"FDZ46","OUT013",1720.38290264638
"FDR16","OUT046",3203.72000655834
"FDG29","OUT018",657.717150303273
"NCE30","OUT017",3254.02124409786
"FDZ40","OUT046",822.521776996392
"FDG58","OUT018",2398.39167940112
"DRH03","OUT013",1496.66396316873
"FDZ47","OUT045",1526.30142441168
"FDV04","OUT018",2108.10341435844
"FDZ10","OUT018",1971.60387187847
"FDG46","OUT017",1797.47352370203
"NCF07","OUT045",1575.21102467966
"FDY44","OUT035",3216.0991026492
"FDB21","OUT013",3018.25222299307
"FDS20","OUT035",2939.72986490501
"FDS49","OUT049",1226.96226419161
"FDX55","OUT027",3550.77378119963
"NCQ02","OUT018",3103.37857391513
"FDR25","OUT013",3337.98208221802
"DRG39","OUT045",839.161630089276
"FDB46","OUT046",3274.34022193349
"NCC30","OUT018",2955.52793675738
"FDE58","OUT035",1849.97255344699
"FDC05","OUT019",2265.50027523915
"FDY15","OUT046",1884.44059597377
"FDG14","OUT046",2350.54025561519
"FDL08","OUT049",3923.89927784716
"FDQ47","OUT013",418.465181274681
"FDN12","OUT035",1689.49818729168
"FDW10","OUT013",2819.70836456503
"FDD02","OUT035",1822.73399991819
"FDX35","OUT010",3114.17998457274
"FDT35","OUT046",2642.05265369948
"DRN47","OUT019",2983.85231710381
"FDB11","OUT010",3388.77434862745
"FDN20","OUT045",2770.09641864919
"FDB59","OUT035",3300.69749927562
"FDJ58","OUT045",2637.38768415602
"FDU60","OUT046",2679.06679609899
"FDS03","OUT049",1025.09739882996
"FDU40","OUT019",3089.76666966261
"DRH15","OUT049",710.250066597563
"FDD04","OUT027",2208.05101323687
"FDQ01","OUT046",2908.51058910095
"FDF28","OUT035",1970.50043283912
"FDD22","OUT010",1419.91955486872
"FDY19","OUT046",1846.07372432437
"FDN33","OUT035",1413.58833411458
"FDV36","OUT035",2031.67725542886
"FDW01","OUT010",2325.55541843725
"FDJ28","OUT049",3182.45798882506
"FDB17","OUT035",2931.86222050176
"FDM40","OUT049",1813.47743928311
"FDV46","OUT045",2312.07679161318
"FDQ44","OUT049",1890.87306901924
"NCD42","OUT046",556.295760621406
"DRH37","OUT046",2637.05410446415
"FDR10","OUT018",2717.56648383568
"NCD06","OUT027",716.766126544276
"FDI53","OUT046",2284.07544557979
"FDG16","OUT035",3342.18523222626
"DRB25","OUT046",1646.00395257047
"FDY09","OUT046",2892.24593125004
"FDX48","OUT045",2450.29382752211
"FDC03","OUT010",2899.14937899998
"FDT47","OUT035",1532.74196070548
"FDW44","OUT027",2786.07423385006
"FDT24","OUT017",838.852842737287
"FDT12","OUT019",3705.00242619898
"NCS38","OUT035",1735.9563991926
"FDO39","OUT035",2555.06137713716
"FDA13","OUT046",607.528690148181
"FDO48","OUT035",3634.4366461426
"DRJ01","OUT017",2415.8853080411
"FDD53","OUT018",617.989915172243
"NCT05","OUT049",4140.5471228268
"FDQ51","OUT045",682.47633221502
"FDU60","OUT013",2651.28701392335
"FDC59","OUT046",968.418083775545
"FDP36","OUT035",809.199350062118
"NCM19","OUT017",1731.14485902722
"FDL16","OUT035",556.630428912837
"FDE50","OUT018",3120.70120303169
"NCR18","OUT013",683.572996822745
"NCD30","OUT035",1557.62630452558
"FDH31","OUT013",1610.61933258055
"FDD56","OUT019",1914.8756806443
"FDC47","OUT049",3301.60151526338
"FDZ21","OUT045",1486.00285440636
"FDM01","OUT049",1564.77367158369
"FDF24","OUT013",1315.52422840076
"FDW23","OUT017",607.62308596996
"FDY52","OUT018",962.329274557156
"DRH37","OUT027",2628.34936738128
"DRO47","OUT027",1731.64131948066
"FDR25","OUT049",3346.24454647341
"FDQ24","OUT027",3907.76515213402
"DRJ51","OUT018",3548.81205630737
"NCU06","OUT035",3625.00722631979
"NCV18","OUT018",1251.43504311028
"NCC06","OUT027",2052.14265126229
"FDZ01","OUT018",1701.4131378115
"FDT14","OUT017",1799.65908043678
"FDD11","OUT019",4035.45895041832
"FDN09","OUT017",3971.43072249073
"NCO18","OUT010",2893.92243030847
"FDZ50","OUT045",2883.12283554766
"FDS44","OUT013",2876.53607907533
"FDI36","OUT045",3172.53061422025
"FDA26","OUT010",3129.26459222686
"NCY53","OUT049",1732.20739418258
"FDF32","OUT049",3179.35080754018
"FDF59","OUT010",1921.58682410684
"FDB20","OUT046",1178.79380893835
"DRH11","OUT035",887.747705094018
"FDT03","OUT049",3087.12004704899
"NCH06","OUT035",3815.38661367697
"FDR55","OUT049",2674.16015107118
"FDI10","OUT035",2686.29502250896
"FDZ12","OUT045",2151.90317876018
"FDM12","OUT049",2982.88905579373
"DRB25","OUT045",1650.5338430613
"NCS41","OUT013",2946.57925466931
"NCT53","OUT049",2597.46945535083
"NCD55","OUT013",609.61297627456
"FDY08","OUT049",1708.67671733302
"NCP55","OUT049",846.802426724582
"FDA33","OUT013",2373.99751365088
"FDQ33","OUT013",2282.84165331912
"FDE45","OUT027",2929.09468564111
"FDT26","OUT013",1854.06980894753
"NCV53","OUT049",3904.78144602221
"FDK60","OUT027",1492.31237781982
"NCJ29","OUT046",1311.4702807158
"FDI15","OUT045",3305.8690587905
"FDX21","OUT013",1696.62456748544
"FDV49","OUT019",4205.54152972805
"DRO59","OUT046",1187.6775899026
"FDZ14","OUT045",1903.61191411282
"FDP32","OUT027",1932.5807338816
"FDC33","OUT017",3164.37243967141
"FDT14","OUT010",1057.85263546896
"NCN54","OUT027",1247.54163023501
"FDR57","OUT027",2541.94292926517
"DRK12","OUT046",496.736811115552
"FDX52","OUT049",3182.07788621034
"FDX08","OUT010",2930.9525274125
"FDP10","OUT010",912.94834897594
"NCP50","OUT045",1251.89516839177
"NCL06","OUT013",4021.17616899974
"FDP25","OUT013",3612.4539215561
"FDE53","OUT013",1670.8020735252
"FDL27","OUT017",1048.26877923538
"FDC35","OUT049",3020.05210810843
"DRJ47","OUT010",2689.81811981552
"FDD16","OUT018",1189.01249447645
"NCN42","OUT049",2419.38828583261
"FDC38","OUT027",2012.92927651693
"NCO07","OUT045",3497.7223036118
"FDQ20","OUT049",590.450944668564
"FDI32","OUT046",1363.99391706521
"FDN20","OUT010",2751.4743041107
"DRJ51","OUT027",3538.18351899115
"FDU08","OUT045",1555.4607700642
"DRN37","OUT019",2017.75506410564
"FDD05","OUT010",1953.80871678546
"FDW15","OUT046",2319.10964918611
"FDI52","OUT046",1891.68018111881
"DRM11","OUT049",4161.50247507255
"NCO06","OUT045",503.187503049039
"FDU38","OUT049",2980.87874976721
"FDU59","OUT018",2476.57953791427
"FDJ10","OUT046",2054.35178949019
"FDM13","OUT049",2040.87969914908
"NCJ30","OUT019",2332.04709142699
"FDM45","OUT018",1865.45712146759
"FDP36","OUT045",777.166961363048
"NCD30","OUT010",1517.45956478405
"FDN48","OUT017",1441.6037099624
"FDY32","OUT049",2364.16019333094
"FDU47","OUT046",2156.48186229998
"FDF17","OUT019",3137.00001957111
"FDP34","OUT017",2225.99471368444
"FDA47","OUT049",2475.98976078702
"DRD27","OUT027",1580.83741837727
"FDW38","OUT045",788.573112174182
"FDZ15","OUT019",1899.56934310528
"FDZ03","OUT027",2945.98055069652
"NCN19","OUT049",3135.12051812995
"FDG02","OUT035",3157.1559985638
"FDS31","OUT035",2966.3042600385
"FDW43","OUT019",3729.74657007474
"FDZ47","OUT010",1476.73087166307
"FDO57","OUT017",2452.97635710056
"NCL07","OUT013",599.849709928624
"NCV42","OUT013",1761.00500873597
"FDP40","OUT017",1782.08989341916
"FDP48","OUT019",2907.44654303293
"FDH21","OUT017",2606.7682762981
"NCP02","OUT049",928.879347546956
"FDK24","OUT049",687.703628179482
"FDC41","OUT045",1150.59246930562
"FDF08","OUT017",1324.49509214787
"FDO49","OUT017",809.885195215377
"FDS56","OUT027",4191.58589731992
"FDX46","OUT018",938.1927959514
"FDQ07","OUT013",3414.13226458599
"FDC32","OUT010",1174.30526390192
"FDT21","OUT019",4028.38156516911
"FDG58","OUT045",2393.78452738941
"FDW14","OUT049",1347.07666117082
"DRA12","OUT027",2212.17081029871
"FDV27","OUT013",1386.39202020375
"DRD25","OUT013",1725.07658673571
"DRF48","OUT027",3013.18061133139
"FDX24","OUT017",1502.30967245001
"DRJ51","OUT046",3539.31689900858
"FDE45","OUT045",2935.23409089892
"FDE14","OUT046",1605.35232313507
"FDG53","OUT045",2162.53577231696
"FDT08","OUT046",2338.48213154877
"DRC27","OUT027",3943.87173169292
"FDG20","OUT035",2603.9661457096
"FDC21","OUT046",1693.03893864425
"FDV31","OUT018",2698.6454088757
"FDB58","OUT045",2320.10855832795
"FDV23","OUT046",1896.85104057395
"FDA25","OUT019",1565.4223213411
"FDC15","OUT046",1817.24223226493
"FDU47","OUT049",2112.6825773133
"FDE23","OUT013",703.794738966863
"FDS08","OUT013",2837.30954733314
"FDW03","OUT027",1673.06878772939
"FDJ60","OUT018",2570.69489829438
"FDM34","OUT017",1982.53112864433
"FDW33","OUT013",1606.06133148026
"FDZ40","OUT013",844.696703210106
"FDE33","OUT018",1248.1675028224
"NCC06","OUT010",1994.67390488735
"FDU11","OUT046",1824.51026744416
"FDL44","OUT017",2704.59834522238
"NCZ29","OUT017",1949.6405653123
"FDG28","OUT010",3944.00197822075
"FDL12","OUT018",911.75149173813
"FDD52","OUT017",1228.85296271414
"FDO15","OUT013",1147.27873838288
"NCN29","OUT027",760.044039259424
"FDW36","OUT013",1659.68611278524
"FDB21","OUT046",2994.86562529987
"FDZ28","OUT013",1995.39077078143
"FDY10","OUT035",1777.38178846637
"DRG39","OUT017",824.969268132014
"FDN28","OUT013",1633.02463315285
"FDV15","OUT035",1464.72500356853
"DRI13","OUT035",3585.70838605723
"FDH20","OUT046",1534.16665602516
"FDY51","OUT013",3447.66828871947
"FDE16","OUT013",3425.82835953856
"FDX40","OUT018",576.557700805547
"FDC48","OUT018",1285.85665222165
"FDS14","OUT046",2462.80237484804
"FDX56","OUT017",3305.42671315427
"FDI10","OUT046",2676.03104679172
"FDI14","OUT013",2184.75792551219
"DRM48","OUT013",562.884773043606
"NCH07","OUT027",2440.31970475343
"FDY26","OUT013",3467.84850982271
"FDD02","OUT027",1843.47826106239
"FDM12","OUT046",2988.24120015831
"DRF01","OUT010",89.7365701583898
"FDV36","OUT046",2036.67552335374
"DRI59","OUT013",3654.76639441313
"FDV03","OUT018",2453.81031048363
"FDO39","OUT017",3040.26818630536
"NCB07","OUT018",3117.98054799686
"FDH38","OUT027",1897.63225395161
"FDZ13","OUT035",674.45901968198
"NCZ30","OUT046",1967.09660251615
"NCA06","OUT035",507.711466381095
"FDB04","OUT049",1333.97241846885
"FDN50","OUT013",1481.1193592824
"NCG06","OUT049",4152.01882306164
"NCY17","OUT018",578.624501589081
"FDC23","OUT046",2966.91108105014
"FDK33","OUT049",3500.27675195028
"FDR03","OUT049",3436.65554738416
"FDZ07","OUT045",972.879272964727
"FDO38","OUT013",1208.39215714493
"FDS59","OUT046",1688.26366088272
"DRM11","OUT019",3631.63528953528
"FDX52","OUT027",3174.34401485854
"DRJ35","OUT018",922.544840267633
"NCP53","OUT046",3909.37515580825
"FDW15","OUT019",2276.20701294872
"DRI47","OUT045",2345.44403843766
"DRZ11","OUT035",1876.55827262253
"FDS02","OUT013",2606.17432246856
"DRD49","OUT018",2663.91256537405
"FDW38","OUT049",764.221081994079
"FDR21","OUT019",2677.12008185252
"FDE40","OUT013",979.587326148948
"FDI02","OUT045",1692.02604293431
"FDQ04","OUT045",582.342933382934
"FDY14","OUT017",4092.72959547528
"NCT54","OUT046",1474.64029402192
"DRD25","OUT017",1717.4718267851
"DRE01","OUT045",2708.76993785689
"FDJ12","OUT010",3349.60920270811
"NCZ05","OUT049",1598.32038511768
"DRB25","OUT019",1655.1608035322
"NCC31","OUT045",2585.55444290231
"FDM16","OUT045",1186.58270262911
"DRG11","OUT049",1626.53061034438
"FDV24","OUT027",2268.47302347269
"FDV43","OUT046",696.002400531172
"FDG05","OUT018",2391.36653893193
"FDV23","OUT010",2039.41684347671
"FDI58","OUT018",1414.12860132877
"FDQ11","OUT017",4026.58465020531
"FDC05","OUT027",3022.56164021707
"FDF40","OUT013",4031.77567534927
"FDU02","OUT018",3408.68881768975
"FDT32","OUT013",2975.38027041591
"NCF06","OUT017",4204.78870127323
"FDT46","OUT013",784.852520469218
"FDR58","OUT010",1406.88462700517
"FDY04","OUT046",2605.51372412139
"FDT58","OUT045",2586.24121100084
"FDE46","OUT049",2504.74583988834
"DRH11","OUT017",871.161299791443
"DRI51","OUT046",2769.82701737412
"FDC35","OUT017",2985.63038183005
"FDP45","OUT035",4094.6880460742
"FDC45","OUT017",2814.46723117352
"FDU01","OUT045",3059.54657286656
"FDJ53","OUT010",1842.43582405113
"FDJ46","OUT017",2807.80362914082
"FDX07","OUT013",3061.9409787843
"NCI30","OUT049",3952.40603937213
"FDE47","OUT027",1956.29006216623
"FDV48","OUT045",1251.18381367301
"FDN16","OUT019",1566.01360527284
"FDM52","OUT013",2372.75102498292
"FDA32","OUT027",3574.35293063992
"FDH05","OUT017",3539.19027447605
"FDW25","OUT010",1339.30358175359
"FDQ09","OUT046",1754.28531892008
"NCM17","OUT010",711.345106943211
"DRM59","OUT046",2559.58202234597
"FDV47","OUT027",1294.52013168397
"DRE15","OUT035",1177.78859408015
"FDS25","OUT010",725.042597509349
"NCZ05","OUT018",1608.84256109575
"NCV05","OUT019",2433.4675549152
"DRM37","OUT046",3017.47721033329
"FDV58","OUT027",2870.34473044179
"FDN22","OUT027",4046.45602359195
"NCO06","OUT049",509.210197579401
"FDT56","OUT019",567.321423082563
"FDM02","OUT013",1354.67632573784
"FDA09","OUT046",2387.95574974606
"NCC06","OUT035",2035.02927214935
"NCL54","OUT049",2746.93648689138
"NCB55","OUT017",775.876863699378
"FDB12","OUT017",1602.28339305567
"NCA54","OUT049",2927.17034933262
"NCS38","OUT049",1772.43573395689
"FDC02","OUT049",4039.969368417
"FDK44","OUT019",1474.01767957048
"FDE16","OUT035",3417.74642187771
"NCS05","OUT035",2152.28550434282
"FDZ59","OUT045",2546.81358164675
"FDI20","OUT017",3488.10012638529
"FDQ14","OUT046",2344.91639071212
"FDF53","OUT017",2827.10537873687
"FDW25","OUT017",1333.71959055473
